96,68,40,41,46,21,85,57
39,74,42,45,18,22,54,92
0,39,43,47,20,22,87,94
36,37,7,73,17,83,28,94
97,68,5,8,43,44,55,25
96,35,36,41,82,55,24,60
96,97,0,5,8,79,18,22
96,0,36,5,41,10,47,24
66,40,42,78,18,22,57,25
36,37,7,80,81,55,57,28
1,99,35,49,83,20,87,94
1,68,71,46,82,20,55,89
99,5,38,10,11,47,83,60
96,3,73,44,46,49,20,54
35,68,42,78,46,18,22,55
68,71,74,44,45,46,55,24
66,37,15,47,18,83,87,94
68,70,73,41,79,82,51,55
68,40,43,46,17,18,85,55
37,70,7,40,42,60,80,28
66,40,75,79,83,54,26,92
68,36,43,46,18,55,24,25
68,37,40,41,46,47,82,55
96,49,18,83,21,24,25,92
64,96,0,36,4,11,49,24
70,41,28,17,83,85,53,60
68,70,71,46,18,55,87,94
74,11,45,78,79,50,83,22
0,68,46,80,18,51,21,85
1,68,70,75,43,46,20,55
0,33,37,7,17,51,58,28
96,64,66,1,5,43,26,60
70,7,40,10,43,17,85,57
39,8,74,45,15,16,87,61
1,37,7,10,92,54,24,28
96,68,71,40,80,18,51,55
0,38,78,49,86,22,54,92
96,37,47,80,17,51,54,92
1,66,68,71,46,51,21,55
96,33,68,46,80,17,18,55
96,68,40,75,46,17,18,55
1,38,43,47,15,83,20,60
96,5,40,43,52,24,25,61
68,70,71,46,15,85,55,24
35,99,41,11,43,82,58,61
39,8,42,11,43,52,20,94
66,72,41,42,78,82,83,22
66,26,38,42,47,18,57,58
96,68,70,46,85,55,24,60
66,99,68,46,54,55,26,92
66,37,71,7,39,87,28,94
0,1,43,75,46,20,85,55
36,5,41,76,49,82,83,94
96,66,68,46,18,83,82,89
97,66,38,71,60,54,22,92
96,1,10,74,43,79,22,93
68,5,40,41,42,82,18,26
96,68,41,43,46,83,20,55
64,0,99,4,36,70,75,24
66,5,42,75,78,80,18,22
3,40,41,73,47,81,82,55
0,96,68,42,46,47,18,55
99,41,78,18,82,54,58,92
96,5,78,18,51,22,54,92
96,70,43,47,80,18,85,92
96,36,43,11,18,54,55,92
97,66,5,41,10,82,53,89
97,66,38,71,43,76,79,47
5,40,41,74,45,17,19,26
64,0,99,11,78,54,92,94
68,70,46,17,19,85,55,94
68,70,46,15,80,85,86,55
96,0,97,36,70,39,49,18
96,97,40,75,43,18,57,26
96,1,36,43,75,76,44,59
66,36,43,49,54,25,92,61
96,66,68,46,80,81,20,55
96,66,36,41,43,78,82,21
64,97,0,10,50,52,53,60
66,68,37,7,46,18,55,24
38,8,74,45,47,16,57,26
36,37,5,7,10,60,85,28
96,1,35,68,46,81,55,58
99,72,8,11,44,16,86,58
73,10,81,21,85,55,24,61
40,41,43,75,15,86,57,26
68,70,46,15,17,49,85,55
64,0,66,37,7,82,85,28
1,68,5,70,36,85,21,60
36,68,70,5,82,85,55,24
96,66,68,41,78,46,18,22
68,39,78,80,54,22,87,92
96,49,18,20,52,87,55,94
96,66,35,41,47,18,51,92
66,68,75,43,46,54,55,92
1,68,70,41,17,82,85,55
97,36,72,79,15,57,26,61
0,68,71,46,47,49,87,55
96,68,46,18,51,54,55,92
66,68,5,36,46,81,85,55
1,66,36,40,75,55,57,26
36,4,8,41,74,45,16,82
1,33,68,43,46,15,21,55
66,35,10,78,51,22,57,26
0,1,64,40,21,85,57,26
33,37,38,7,79,47,86,28
96,1,43,46,80,81,20,24
64,26,40,74,11,45,57,58
1,10,43,76,46,18,19,85
36,68,7,43,44,47,57,58
3,68,73,46,18,21,85,55
64,33,96,40,49,51,24,61
99,68,75,46,47,79,55,92
0,4,37,36,7,83,85,28
39,8,74,45,78,16,57,26
66,35,37,70,50,21,85,28
97,35,41,74,47,82,57,59
1,68,36,70,46,19,85,55
64,35,4,70,80,21,87,94
64,0,36,5,43,49,22,58
0,3,68,37,7,46,55,28
99,41,10,43,82,83,54,92
64,97,36,38,40,73,47,24
97,68,46,18,83,19,55,93
0,66,16,49,83,51,55,25
97,26,40,44,80,16,57,58
0,58,5,40,50,20,57,26
0,36,42,87,55,24,60,94
97,74,43,45,47,89,58,60
8,72,74,45,78,16,80,94
99,35,41,80,49,82,54,92
0,96,70,71,15,81,87,94
10,43,78,47,21,22,57,94
66,35,41,42,49,82,51,58
1,97,35,43,20,53,85,60
41,10,82,61,51,85,24,93
0,4,70,71,51,21,85,87
68,70,75,46,15,51,85,55
66,68,42,46,18,19,55,25
0,5,43,49,54,87,92,94
33,8,75,11,78,15,16,79
0,97,96,36,5,71,44,58
68,43,46,47,17,18,55,94
1,99,70,41,82,51,83,85
0,37,39,71,7,49,87,94
36,40,73,76,81,82,89,59
1,35,4,20,55,24,58,61
1,40,75,43,20,21,54,92
68,36,5,40,46,18,57,26
96,71,42,80,17,21,60,93
96,68,37,75,43,46,55,60
33,68,46,18,52,54,55,92
66,71,11,78,79,80,85,60
99,68,70,75,46,85,55,60
0,96,36,49,83,20,24,59
1,68,46,80,81,19,20,55
40,41,79,82,54,89,92,57
64,96,36,72,49,82,60,94
1,68,70,43,46,20,85,55
66,7,28,53,54,22,92,94
96,68,46,79,18,55,24,26
64,0,41,43,50,19,24,28
64,37,72,47,21,24,57,93
68,42,46,83,52,22,55,26
35,71,39,74,75,83,59,61
68,5,70,46,51,85,55,59
33,66,68,40,46,54,55,24
0,35,36,37,41,80,82,89
40,41,17,82,19,53,57,26
96,66,99,41,11,82,24,94
36,5,68,74,45,46,22,55
96,68,43,46,18,20,55,92
96,64,66,0,33,46,49,51
96,66,79,80,47,18,54,92
5,8,72,10,78,16,58,59
35,68,43,46,55,54,22,92
37,7,43,76,18,85,28,94
99,37,39,71,75,21,53,24
1,4,37,43,79,81,19,21
37,7,45,49,82,21,85,28
96,68,70,43,46,18,85,55
4,41,43,47,82,54,24,92
68,43,44,18,21,55,59,60
1,68,71,51,20,55,87,61
58,68,39,74,45,46,57,26
66,43,45,80,54,24,25,92
64,66,99,4,74,45,60,94
35,38,71,78,18,21,22,87
96,1,5,17,18,20,85,25
37,5,7,15,53,54,26,28
96,1,36,5,41,49,18,25
1,36,7,71,43,81,52,24
38,8,47,16,55,22,54,92
40,41,10,80,18,57,26,59
0,39,40,11,52,87,57,26
66,41,76,44,78,24,58,61
96,68,28,46,22,55,54,92
96,66,68,46,80,81,18,55
68,38,71,46,21,87,60,94
96,37,7,43,80,18,20,28
68,7,46,47,51,85,55,28
0,40,43,20,52,85,55,26
68,5,36,10,46,55,89,59
99,38,8,75,79,16,22,61
33,1,39,71,49,20,87,94
37,7,74,45,47,83,87,28
96,1,68,70,43,20,85,55
68,37,7,46,81,18,55,28
38,41,10,75,46,47,80,18
71,40,7,80,24,57,26,28
66,5,42,44,47,80,49,51
68,78,79,46,83,22,55,89
37,38,7,43,47,49,28,61
0,1,96,5,10,83,20,25
68,73,44,46,79,15,20,21
64,4,39,42,47,87,24,60
96,36,40,18,83,50,20,59
64,0,96,36,5,75,80,94
96,43,47,92,18,54,26,60
97,35,5,10,49,85,21,24
41,75,78,79,85,54,22,92
0,42,78,18,51,54,22,92
35,99,38,41,75,43,47,82
26,72,74,42,11,45,57,58
68,75,80,49,54,55,24,92
35,74,45,81,54,25,92,61
0,99,58,78,47,22,54,26
35,68,70,41,46,81,82,55
66,38,74,45,47,82,89,94
66,43,75,78,51,22,54,92
68,70,46,51,85,55,58,59
33,37,70,71,81,82,85,28
64,0,71,41,42,80,82,85
36,7,39,73,49,83,87,24
0,36,70,46,49,18,50,55
96,97,49,83,20,89,26,92
33,68,70,43,46,18,85,55
64,0,35,71,41,44,87,58
96,1,64,43,75,51,20,89
97,36,71,39,52,87,57,94
1,68,40,46,20,85,55,94
64,0,35,36,44,80,53,60
1,5,75,43,20,87,25,26
1,68,43,46,47,80,55,60
68,43,46,80,18,54,55,92
36,5,39,43,44,87,25,61
0,1,4,71,43,20,87,94
37,7,39,76,81,87,28,94
96,7,41,74,45,15,82,58
35,68,7,28,46,54,55,92
0,97,66,36,38,79,24,59
1,38,74,43,45,47,82,20
33,36,73,10,81,19,21,85
96,71,15,80,83,52,87,93
96,68,38,71,72,75,46,55
0,36,40,44,15,83,57,26
38,7,81,17,20,21,52,55
1,80,17,20,54,87,24,92
1,66,68,43,46,47,55,24
96,36,5,49,83,24,60,94
68,11,46,47,80,83,55,60
68,70,71,75,46,17,85,55
33,68,41,11,46,49,53,55
41,11,79,49,82,50,21,24
96,68,39,44,46,54,55,92
64,0,36,38,78,49,57,26
64,39,71,49,81,87,60,61
96,1,3,36,5,73,20,93
68,37,70,7,46,51,55,28
39,8,40,74,45,47,16,57
0,64,36,5,43,80,49,21
0,68,4,70,46,47,79,55
96,3,73,43,78,47,83,60
96,1,45,47,49,51,54,92
64,33,41,79,82,83,26,93
96,5,43,49,18,21,54,92
66,5,42,74,45,18,51,26
64,33,0,35,36,71,87,93
0,1,43,76,46,20,55,24
75,78,79,49,83,55,89,93
96,8,41,74,45,79,16,18
0,46,47,78,85,55,24,60
0,97,36,4,38,47,49,83
68,15,80,49,20,54,55,24
35,11,17,49,51,87,26,94
1,68,70,46,17,20,55,59
64,99,36,4,75,20,54,58
4,5,36,44,79,49,83,20
71,41,73,80,81,51,54,92
7,40,15,55,89,26,28,57
39,71,42,11,22,87,24,94
68,40,46,80,81,20,55,26
96,1,66,78,46,54,22,92
96,1,41,43,47,18,54,92
0,66,11,78,47,87,58,94
0,8,74,76,45,79,16,94
1,35,41,43,75,15,82,83
1,35,5,81,51,53,54,24
33,1,3,5,43,11,49,51
68,71,47,49,83,55,87,25
40,41,10,75,81,19,57,26
96,99,68,70,46,49,55,24
37,11,80,17,18,51,87,94
96,0,36,5,43,18,54,92
70,7,46,79,80,54,24,92
33,99,68,46,49,55,59,61
0,1,68,75,46,82,55,60
4,71,41,78,47,87,93,94
35,68,99,76,46,18,85,55
96,43,79,15,49,18,89,58
96,35,68,5,46,81,87,55
0,35,36,70,41,49,82,24
36,71,39,43,15,47,20,58
68,43,46,53,87,55,61,94
35,68,5,38,43,47,49,55
64,66,42,46,79,49,22,89
96,68,36,43,46,18,55,26
96,1,68,20,54,55,24,92
66,41,80,18,21,87,58,94
97,71,41,50,22,87,25,61
96,66,39,43,78,18,22,86
73,42,41,78,18,22,87,24
64,0,35,36,5,79,83,58
58,40,8,75,11,16,57,26
75,11,78,18,20,53,22,89
1,33,99,68,70,43,47,52
68,70,44,81,85,21,55,24
1,39,71,76,81,52,53,87
96,0,41,42,82,18,54,58
36,10,75,47,82,83,60,94
68,37,7,46,92,54,55,28
35,99,38,71,43,15,47,82
64,66,36,43,49,18,82,24
0,68,75,46,18,54,55,92
0,99,40,22,54,57,26,92
66,72,78,15,49,54,22,92
66,68,41,43,46,47,21,55
96,37,7,41,18,82,85,28
70,76,46,18,19,85,55,25
96,68,41,46,18,54,55,92
33,38,39,78,16,87,61,94
1,68,46,92,80,83,20,60
7,41,45,80,49,82,89,60
35,41,74,44,45,89,26,57
0,75,46,18,51,87,25,94
3,36,5,70,73,81,17,60
1,78,18,20,53,22,24,60
39,40,78,22,87,57,26,94
1,68,43,46,15,55,89,92
3,73,10,43,47,18,51,94
64,0,36,39,76,87,61,94
96,1,66,43,80,20,22,24
96,68,46,49,18,54,55,92
33,68,43,46,54,55,22,92
0,97,36,5,28,47,60,94
64,97,66,33,4,11,75,79
70,46,47,81,83,21,54,92
96,36,76,46,51,24,25,94
0,40,80,83,24,57,26,60
37,38,72,75,79,47,24,89
66,99,74,45,92,83,54,60
68,41,46,17,18,19,82,55
64,37,7,45,46,81,28,61
96,66,11,78,81,54,22,92
66,36,37,7,92,51,54,28
96,35,5,44,46,50,55,24
96,99,80,18,55,54,22,92
68,46,80,49,81,55,92,94
64,96,3,4,38,7,44,47
11,43,47,54,89,26,92,57
96,36,5,75,78,15,18,22
96,35,40,42,11,18,57,26
64,36,15,49,85,21,60,61
0,97,45,15,47,55,57,26
5,39,40,80,81,19,57,26
35,36,5,70,7,37,25,28
38,43,47,83,52,85,55,24
99,78,46,80,18,83,54,92
96,0,66,68,83,54,24,92
97,38,11,47,83,89,58,59
35,40,43,76,15,19,26,60
68,36,75,43,46,47,55,93
1,66,68,46,54,55,22,92
7,42,78,80,51,54,22,92
0,1,96,73,43,76,15,20
96,35,68,41,46,82,55,58
35,3,40,41,82,57,26,93
0,1,4,71,76,18,54,92
96,66,11,18,51,87,58,94
73,10,80,17,81,53,85,22
71,41,75,80,83,87,60,94
0,64,36,5,81,83,21,25
64,66,41,78,82,54,22,92
96,0,66,40,51,52,20,57
36,5,74,44,45,18,53,57
96,73,43,46,18,20,87,55
38,41,74,43,45,47,87,25
33,68,70,71,81,21,55,94
1,36,5,73,52,55,24,25
0,1,64,5,71,43,87,26
1,99,68,43,46,18,55,24
96,1,97,5,43,20,24,28
36,5,41,42,44,82,51,89
96,1,36,70,49,18,85,24
33,42,75,17,19,21,54,92
35,37,7,46,55,58,61,94
1,36,74,45,49,20,26,28
66,71,75,11,78,50,86,58
0,66,39,11,46,54,55,92
0,99,68,43,46,81,85,55
38,39,75,45,47,87,26,93
70,7,28,51,85,54,25,92
39,74,45,78,54,22,87,92
0,71,8,11,47,16,87,94
96,8,72,75,78,79,16,22
66,68,5,42,11,47,80,18
96,68,46,80,18,51,55,58
68,40,43,46,20,55,57,26
35,70,80,17,19,85,21,59
0,66,99,8,44,78,79,16
5,42,78,80,17,51,22,25
64,1,37,70,7,81,20,85
3,41,11,47,49,82,57,26
0,68,40,43,18,53,55,24
64,0,36,4,71,75,43,89
66,68,46,80,20,85,55,25
0,68,43,46,81,50,21,55
35,99,41,43,17,49,20,89
33,37,39,41,74,82,87,28
64,0,42,78,54,22,87,92
0,68,37,70,43,81,85,55
0,96,37,7,74,53,87,28
38,46,47,92,18,51,22,28
99,39,71,85,54,87,92,94
35,40,41,79,80,82,21,54
72,41,75,45,82,86,58,93
41,42,43,76,82,18,53,93
96,1,0,35,43,46,20,55
96,68,40,43,46,20,55,60
96,66,68,42,46,18,85,55
97,99,5,70,8,73,47,58
4,36,49,83,54,55,58,92
96,8,40,11,79,16,57,58
64,36,68,5,44,46,55,61
70,38,43,46,47,51,55,60
36,5,44,49,83,21,55,59
96,38,40,47,80,53,87,25
37,7,40,43,18,57,26,28
0,33,5,40,81,17,51,50
1,99,68,46,55,24,89,25
96,28,15,19,54,55,92,61
37,70,7,80,17,85,55,28
96,1,71,73,43,80,20,60
38,39,75,78,47,80,22,58
1,68,43,76,46,83,85,55
26,8,40,11,15,49,58,94
96,68,46,18,51,54,55,92
96,66,68,40,46,54,55,92
64,0,37,71,40,7,81,28
37,7,40,73,47,21,87,28
35,8,72,74,45,49,58,61
71,39,41,75,47,49,82,83
36,5,42,10,78,49,18,22
0,96,36,5,70,71,85,24
96,1,43,18,20,55,24,89
0,70,41,43,11,18,82,54
68,40,46,20,53,55,58,93
97,99,68,35,46,54,55,26
64,36,40,47,83,57,26,94
0,4,71,42,54,87,58,92
97,36,74,75,76,45,18,22
96,68,36,40,46,18,55,92
36,42,11,79,54,57,59,92
0,64,36,5,55,87,24,60
96,82,51,21,54,59,92,93
97,36,40,43,47,20,57,26
0,66,35,41,49,82,18,22
68,70,75,85,54,55,26,92
71,39,79,87,89,58,93,94
33,40,75,50,51,20,82,59
0,1,41,42,43,82,83,60
8,80,16,54,22,25,58,92
96,4,41,43,47,83,55,24
1,39,8,71,11,83,87,94
97,66,4,75,18,54,92,94
4,42,75,78,79,18,22,89
36,38,46,15,18,21,25,61
96,64,99,80,18,51,54,92
68,43,75,46,47,80,55,60
96,33,35,41,18,82,92,94
0,36,58,72,40,15,57,26
68,78,79,46,83,55,54,22
11,79,49,53,86,54,92,93
68,5,46,20,21,54,55,87
38,46,47,53,22,58,60,93
0,37,7,40,81,24,57,28
96,35,41,47,80,79,82,24
96,66,35,70,41,49,51,85
1,36,68,70,46,21,85,55
68,36,40,46,49,53,55,89
97,66,39,74,45,78,83,87
96,1,37,43,49,18,20,28
5,38,7,10,75,43,44,47
96,1,39,43,80,20,21,24
33,68,70,11,76,46,85,55
96,66,36,5,42,75,54,92
1,36,5,40,43,44,21,85
3,70,73,41,19,85,21,57
97,71,39,79,20,86,87,89
96,97,35,99,41,79,82,24
39,71,41,47,53,87,60,94
96,40,60,15,20,57,26,92
66,41,11,76,47,79,15,82
96,68,70,43,47,20,85,55
1,99,3,70,43,83,20,55
66,99,68,10,47,54,55,92
66,68,74,45,78,79,22,55
41,42,75,80,18,54,58,92
64,96,33,36,10,81,83,24
1,41,45,78,83,20,51,25
96,38,40,41,11,78,57,26
68,37,7,46,87,55,26,28
96,1,74,79,80,20,21,24
33,66,68,10,46,54,55,92
1,73,43,15,49,83,20,21
64,35,5,40,11,44,50,61
37,7,43,47,82,19,51,28
66,99,8,79,16,18,57,26
96,68,43,92,47,54,55,60
64,33,35,40,80,81,20,21
96,68,46,17,49,21,55,92
64,33,36,15,80,20,60,93
96,99,68,49,22,55,54,60
7,72,8,41,16,18,25,61
64,37,7,75,46,18,51,55
36,40,42,11,80,51,57,26
0,97,15,79,50,83,89,94
68,75,46,49,54,55,87,92
3,38,39,44,47,18,87,28
8,72,11,75,45,16,87,94
43,44,11,79,49,54,25,92
39,72,8,74,45,16,22,87
97,99,8,47,16,22,58,93
66,38,44,78,79,18,58,92
97,39,72,8,40,41,16,26
96,36,5,47,49,18,22,24
96,68,42,75,46,80,18,55
68,8,46,16,18,83,55,93
1,35,68,39,46,18,19,55
38,39,71,47,49,87,93,94
68,40,43,46,18,55,57,26
68,37,40,75,46,18,21,55
0,1,36,5,43,51,20,94
1,66,68,43,46,21,55,92
39,75,43,79,82,83,87,26
0,36,5,7,75,52,53,25
68,37,70,71,49,55,87,94
75,79,47,53,87,89,60,94
66,40,75,80,54,86,26,92
1,71,39,20,87,25,61,94
64,97,0,74,43,45,58,94
1,36,5,43,44,20,60,61
1,43,79,80,20,54,58,92
96,1,40,41,43,24,57,26
64,68,38,7,75,15,50,60
0,64,71,41,87,25,26,61
96,1,5,43,11,47,80,54
96,66,5,47,80,18,82,22
0,64,66,68,40,46,49,22
96,36,5,18,54,24,60,94
1,74,45,78,49,20,22,58
96,66,99,36,70,49,24,60
1,68,39,71,46,18,87,55
64,33,0,7,47,18,26,28
96,36,5,47,18,54,59,92
99,68,71,40,46,80,54,55
5,41,74,82,20,89,58,61
64,35,68,43,46,52,85,93
96,36,5,10,74,78,22,26
1,3,43,44,83,20,24,25
96,99,68,75,46,18,20,55
36,71,41,44,82,87,93,94
66,68,70,43,46,18,20,55
68,46,49,20,54,55,92,94
96,66,5,80,18,54,22,92
97,36,5,43,49,54,26,92
35,68,39,41,74,17,87,55
0,97,64,36,37,72,44,59
96,33,76,81,51,24,26,93
64,0,35,36,38,75,43,47
0,36,40,83,20,57,26,92
96,68,42,46,18,55,89,57
96,66,43,79,80,49,47,83
1,68,5,41,46,22,55,24
0,1,66,68,46,82,85,55
96,68,46,49,85,54,55,53
33,35,99,44,80,19,21,55
68,75,46,78,79,22,55,92
33,68,71,41,46,87,55,25
0,36,74,45,79,15,16,59
96,71,73,41,45,24,26,60
0,97,35,72,74,45,22,89
96,1,68,70,75,76,46,55
36,8,41,16,82,83,86,60
64,96,36,37,7,47,18,28
68,10,75,46,80,18,51,55
96,66,68,46,80,54,55,92
64,0,35,36,5,44,82,24
37,7,46,18,82,21,24,28
68,43,46,18,20,54,55,92
0,37,70,7,75,60,80,28
5,42,44,78,17,18,49,22
0,68,5,36,70,51,85,55
96,70,40,43,79,47,21,89
33,35,70,71,43,49,53,87
96,38,43,47,15,17,80,20
1,5,7,76,18,19,51,20
68,5,36,70,42,46,47,55
0,1,97,40,46,17,20,60
96,37,7,45,92,80,54,28
4,38,70,78,47,22,57,26
0,97,99,45,47,79,58,94
33,68,70,46,15,51,85,55
36,5,37,7,42,10,89,28
96,5,7,43,75,47,92,60
0,5,41,43,49,50,82,20
64,33,99,4,40,49,21,94
37,7,46,15,17,18,85,92
96,26,68,75,11,46,55,58
64,0,1,35,36,40,57,26
36,37,5,7,47,83,20,28
96,36,70,72,8,11,79,53
64,66,10,43,11,20,22,61
96,66,36,68,38,46,47,83
97,66,40,41,49,82,57,26
96,5,39,78,80,18,51,22
0,37,5,7,17,87,25,28
99,41,74,11,45,78,59,94
66,68,70,11,46,80,85,55
96,36,5,41,18,22,54,92
96,68,46,49,18,54,55,92
68,46,82,51,52,85,55,57
0,99,39,71,7,87,93,94
3,36,4,70,39,76,49,83
64,73,81,18,82,53,24,25
35,70,7,41,81,82,85,28
1,68,4,43,46,49,20,55
33,39,72,74,11,45,82,59
39,41,43,82,87,26,28,94
37,38,8,47,16,54,86,92
0,35,41,43,47,82,52,60
1,71,43,15,81,19,20,57
96,36,68,43,46,47,18,55
96,68,80,83,54,55,26,92
0,68,46,18,54,55,24,58
96,68,75,46,18,19,85,55
36,5,11,75,51,53,60,93
37,7,43,79,49,50,83,28
68,70,11,53,87,55,24,58
96,68,70,40,46,81,85,55
97,36,39,41,43,44,82,89
1,36,5,4,43,51,20,24
66,68,10,18,20,58,59,92
96,68,46,18,54,55,22,92
0,97,36,37,7,83,28,94
33,68,4,43,46,87,93,94
96,1,3,71,73,81,19,52
58,4,74,45,79,57,26,94
96,0,42,44,80,50,87,94
96,35,3,73,10,81,18,24
38,8,72,11,47,16,86,87
64,0,99,36,43,79,54,92
97,8,74,11,45,16,83,26
96,78,79,80,82,20,22,87
96,68,40,43,46,80,18,55
0,36,37,38,74,45,47,58
97,66,41,74,45,79,18,60
4,43,78,18,51,20,22,24
96,68,44,46,17,54,55,92
96,66,68,43,18,24,57,25
68,37,4,46,47,51,25,28
33,26,71,11,49,87,57,58
96,36,68,10,11,46,83,55
96,66,5,72,42,80,18,22
96,66,40,78,79,54,57,92
99,37,7,40,43,18,89,28
64,66,99,71,43,22,86,24
96,66,70,43,18,85,86,24
96,1,68,36,46,83,20,55
35,41,74,82,53,54,89,92
38,41,74,11,15,47,82,26
68,70,10,46,80,81,85,55
5,38,43,47,51,85,54,92
64,33,36,42,44,15,18,21
35,68,70,41,46,85,55,61
0,35,74,43,45,81,85,87
5,39,8,74,44,45,16,87
1,66,68,70,10,43,46,49
96,46,80,50,52,21,24,59
96,5,11,78,47,49,18,22
96,66,75,15,80,87,92,94
64,0,66,68,46,47,55,89
66,42,75,78,79,22,89,58
66,38,41,47,79,18,87,94
66,68,71,46,49,18,51,55
0,1,43,78,18,22,24,57
66,41,10,17,82,49,20,52
68,46,79,18,50,52,21,55
64,1,68,36,46,18,55,26
97,38,43,47,79,80,20,61
70,40,81,51,85,57,26,61
96,36,37,5,7,10,51,28
96,35,68,5,36,46,52,55
36,37,7,71,76,87,25,28
1,66,39,78,20,54,22,92
8,10,11,16,49,53,60,93
0,39,47,54,87,22,92,94
96,1,99,11,17,82,20,89
64,0,1,36,70,10,24,60
70,40,75,46,80,18,20,92
96,99,68,46,82,18,55,94
1,41,43,47,79,49,82,20
96,68,70,75,46,20,85,55
96,66,68,46,54,55,89,92
96,35,41,80,82,22,24,94
3,36,5,73,41,87,25,26
96,66,68,41,74,46,18,55
37,7,43,11,78,47,22,60
1,68,75,46,54,55,87,92
68,39,11,44,46,81,87,55
35,43,61,85,58,59,60,93
68,37,71,7,43,46,55,28
64,0,99,38,72,47,87,24
64,36,40,47,53,57,26,25
0,68,43,46,18,20,55,25
64,1,36,5,15,49,20,53
96,38,43,47,54,59,92,94
0,74,45,83,54,58,92,93
96,35,68,46,19,54,55,92
1,66,68,36,43,46,18,55
96,33,71,80,18,51,87,94
64,35,68,39,46,83,87,28
64,0,97,4,46,52,54,87
68,70,40,46,55,57,26,25
33,36,71,39,49,87,59,94
96,8,43,80,49,18,16,51
96,68,41,46,82,51,55,24
38,8,74,45,46,16,55,57
66,68,70,80,17,54,55,92
35,5,39,43,44,47,82,51
