66,68,43,46,18,55
68,46,49,54,55,92
96,66,80,18,54,92
97,36,5,49,54,92
35,68,39,74,87,55
0,97,64,36,37,44
96,33,76,81,51,24
64,0,35,36,75,47
36,40,83,57,26,92
96,68,46,18,55,89
96,66,43,79,80,49
68,5,41,46,55,24
0,66,68,46,82,55
96,46,49,85,54,55
33,35,44,80,19,21
68,46,78,79,22,55
33,68,71,41,46,55
0,36,74,45,79,15
96,73,45,24,26,60
0,97,35,74,45,22
96,1,68,76,46,55
36,8,16,82,83,60
64,96,36,37,47,18
68,75,46,80,18,55
96,66,80,54,55,92
64,0,35,36,5,24
37,7,18,82,24,28
68,46,20,54,55,92
0,37,7,75,60,28
5,42,78,17,18,49
0,68,5,36,51,55
96,40,43,79,47,89
33,35,70,43,49,87
96,38,47,15,17,20
1,5,76,18,19,51
68,5,36,46,47,55
0,1,97,40,17,20
37,7,92,80,54,28
4,38,78,22,57,26
0,97,99,47,58,94
33,68,70,46,51,55
36,5,37,7,42,28
5,7,43,75,47,60
0,5,41,49,50,20
64,33,4,40,49,94
37,7,15,17,18,85
68,75,11,46,55,58
64,0,35,40,57,26
37,5,7,47,20,28
96,70,72,8,79,53
64,66,10,43,22,61
96,66,36,38,46,83
97,66,40,49,57,26
96,39,78,80,18,22
0,37,7,87,25,28
99,74,11,45,78,94
66,68,46,80,85,55
96,36,18,22,54,92
68,46,49,54,55,92
68,46,52,85,55,57
99,39,71,87,93,94
3,36,70,39,49,83
64,81,18,82,53,25
35,7,41,81,82,28
1,43,46,49,20,55
39,72,74,11,45,59
39,41,43,82,26,94
37,38,8,16,54,86
0,41,43,47,82,60
1,71,43,19,20,57
96,36,43,46,18,55
96,68,80,54,55,92
0,68,46,18,55,58
75,46,18,19,85,55
36,5,11,75,53,93
37,43,49,50,83,28
68,70,53,87,55,24
96,68,70,81,85,55
97,36,39,43,82,89
1,36,5,4,43,20
66,68,10,58,59,92
96,68,46,18,54,55
0,97,36,37,7,83
33,68,4,43,46,93
3,71,73,81,19,52
74,45,79,57,26,94
96,42,44,80,50,94
96,35,73,10,81,18
38,8,11,47,16,86
64,0,43,79,54,92
97,8,11,45,16,83
96,79,80,82,20,22
96,68,46,80,18,55
0,38,74,45,47,58
97,66,74,45,18,60
43,78,51,20,22,24
68,46,17,54,55,92
96,66,68,24,57,25
68,37,46,47,51,25
33,71,11,87,57,58
96,36,10,46,83,55
96,66,72,42,18,22
96,66,79,54,57,92
99,37,7,40,43,18
66,99,71,22,86,24
96,66,70,43,18,85
96,1,68,83,20,55
35,41,82,54,89,92
38,41,74,15,82,26
68,70,46,81,85,55
5,43,51,85,54,92
33,36,44,15,18,21
35,68,70,41,85,55
0,74,43,81,85,87
39,8,74,45,16,87
1,68,70,10,46,49
46,80,52,21,24,59
96,5,78,47,18,22
66,75,15,80,87,94
64,68,46,47,55,89
75,78,79,22,89,58
66,38,47,18,87,94
66,68,46,18,51,55
0,1,43,18,24,57
41,10,17,82,49,20
68,18,50,52,21,55
64,1,68,46,18,55
97,38,43,47,20,61
70,40,85,57,26,61
36,37,5,10,51,28
96,35,68,5,46,55
36,37,7,71,87,25
1,78,20,54,22,92
8,10,11,53,60,93
0,39,47,87,92,94
96,1,99,17,20,89
64,0,36,70,24,60
70,40,75,80,18,92
99,68,46,82,55,94
41,43,47,79,49,82
96,68,70,75,20,85
66,68,46,54,55,92
96,41,80,82,24,94
3,36,5,73,87,26
96,66,68,46,18,55
7,43,11,78,47,60
68,46,54,55,87,92
68,39,11,81,87,55
43,61,58,59,60,93
37,71,7,43,55,28
64,99,72,47,87,24
64,36,40,47,53,26
0,68,46,18,20,55
64,1,36,15,49,53
96,38,43,47,54,92
0,74,45,54,58,92
35,68,46,54,55,92
1,66,68,46,18,55
96,33,71,80,18,94
64,35,68,39,46,87
64,0,97,4,54,87
68,70,40,46,55,57
33,36,71,87,59,94
96,43,80,49,18,16
68,41,82,51,55,24
8,74,45,46,16,55
66,68,70,80,17,55
35,5,39,43,47,51
