64,36,72,74,45,78,16
33,38,74,43,15,47,20
40,43,80,81,20,85,21
96,68,71,15,18,83,60
97,68,71,11,75,78,94
0,3,36,39,57,26,28
5,80,81,17,20,21,86
68,46,18,20,54,22,94
96,66,68,43,47,18,55
0,64,36,49,83,24,60
96,10,46,47,51,55,92
66,68,46,17,18,54,92
68,46,18,20,55,89,92
0,35,68,36,41,49,60
66,8,78,16,22,54,89
97,36,39,72,8,78,57
71,49,19,85,87,60,61
35,36,40,49,24,57,26
96,68,46,80,18,51,55
38,39,8,74,45,79,16
0,36,5,80,49,83,24
64,0,36,68,42,47,93
0,36,5,7,43,83,22
1,5,80,49,54,24,92
33,72,45,47,15,82,89
96,43,46,47,18,55,24
97,33,79,18,24,57,26
64,33,1,49,20,24,94
64,1,5,40,43,24,60
0,75,47,49,83,54,92
38,39,8,45,78,16,89
96,60,47,18,54,55,92
0,36,71,15,87,25,94
68,43,15,80,20,55,24
71,40,80,17,19,51,94
68,70,71,79,15,51,85
97,66,36,75,79,83,26
0,97,72,79,87,89,28
68,46,80,81,54,55,92
7,46,54,55,24,57,26
36,39,72,22,87,58,94
41,43,15,81,82,18,55
66,68,43,46,55,54,22
1,43,49,20,54,22,92
66,39,75,54,89,92,94
0,97,72,74,45,16,26
0,35,71,41,49,82,60
1,68,5,81,18,51,53
0,33,5,43,49,83,94
68,70,43,47,20,55,89
38,40,43,47,19,57,26
68,46,49,17,55,92,94
33,7,15,81,17,19,87
35,37,70,79,80,17,19
0,1,36,11,75,80,53
66,70,71,46,18,20,55
96,75,46,47,83,55,60
96,74,46,78,16,22,55
96,66,68,46,18,51,55
10,43,15,47,79,82,89
68,41,46,18,51,55,92
36,71,43,75,47,49,82
96,36,5,39,11,47,58
1,68,71,43,46,55,94
35,43,46,80,49,21,92
74,11,45,78,49,22,92
96,66,7,43,49,55,28
96,1,68,7,54,55,92
33,40,43,17,18,51,21
0,97,41,11,22,58,94
37,49,17,19,51,21,89
96,33,46,81,18,55,24
38,39,10,43,49,89,94
58,41,10,11,75,78,26
43,18,82,20,53,55,60
64,1,36,41,43,20,55
68,44,46,81,17,85,55
70,10,81,18,19,87,25
97,36,5,41,45,82,57
64,97,99,39,47,83,94
66,68,37,78,18,54,28
38,71,43,47,15,82,94
64,36,43,79,47,49,92
68,46,18,85,55,57,92
0,80,49,83,22,57,92
35,11,78,15,49,22,92
66,68,75,46,80,18,55
7,43,46,47,18,55,28
71,40,43,21,85,57,26
96,66,70,39,75,18,85
96,66,39,75,79,80,89
66,68,7,80,18,20,60
97,66,43,15,82,83,24
97,41,74,11,45,57,26
40,75,49,18,51,87,57
3,36,70,15,81,50,21
64,36,39,15,79,20,60
64,33,40,74,24,57,26
75,43,46,15,47,20,55
70,15,80,81,19,51,55
64,89,36,11,47,79,57
96,68,46,54,55,22,92
0,64,36,5,46,49,54
33,70,43,46,54,55,92
0,97,36,47,49,87,94
96,97,66,4,72,11,58
1,68,75,43,80,49,24
33,73,81,17,19,85,25
64,66,36,75,83,54,60
97,38,72,45,15,47,82
64,1,66,97,11,92,60
96,41,46,18,51,19,82
96,37,7,43,47,80,55
35,37,70,40,81,20,28
68,37,70,7,43,18,28
70,71,40,81,19,20,57
0,97,36,5,72,78,79
68,43,46,80,49,55,87
36,58,38,71,87,26,94
68,43,45,78,47,79,92
66,36,75,15,47,49,92
64,58,40,11,47,57,26
68,75,60,54,22,24,92
97,26,47,15,89,58,57
33,3,70,40,81,21,26
36,5,37,70,7,85,28
33,1,70,40,47,20,26
68,38,78,18,83,86,92
64,96,75,83,54,24,92
35,38,41,43,47,82,54
1,33,5,73,43,47,57
68,41,75,43,46,85,89
68,46,78,18,54,55,92
64,35,71,7,47,82,87
0,38,43,47,15,20,24
7,41,78,46,82,58,28
97,74,45,78,82,22,57
71,49,18,87,55,92,94
66,10,79,80,18,51,89
40,10,46,80,18,51,55
43,75,47,79,87,58,94
33,5,17,19,51,21,85
66,75,78,46,22,54,92
96,1,66,68,75,46,18
97,36,5,74,45,15,18
96,1,43,46,80,21,55
97,39,71,41,43,45,47
33,70,73,81,21,87,94
36,5,70,46,15,85,24
0,37,7,43,49,87,28
35,68,75,46,49,55,60
96,64,41,82,20,24,60
0,36,41,10,43,46,49
35,37,40,81,85,25,26
35,7,81,17,54,55,92
4,41,79,82,55,58,94
0,36,74,45,60,49,92
96,66,68,8,75,79,58
8,74,11,45,78,16,22
66,68,46,80,18,54,55
26,38,47,16,82,89,58
35,7,40,81,18,54,28
38,8,74,45,78,16,22
71,39,74,45,78,16,87
66,8,78,16,18,22,55
64,4,41,43,47,83,58
1,68,46,81,17,51,21
96,66,75,46,79,57,26
33,35,70,41,81,82,21
97,39,8,16,49,22,87
0,5,81,17,19,51,85
0,1,41,43,15,82,24
0,71,49,20,87,58,94
66,68,43,47,17,18,85
75,46,92,49,54,89,60
96,68,43,46,80,18,55
36,5,37,7,68,43,21
33,70,41,43,49,51,85
97,39,41,74,15,87,26
64,0,36,43,47,83,60
71,43,81,17,19,87,94
0,33,96,64,37,83,28
96,75,43,80,18,51,92
68,39,71,46,87,55,94
96,10,43,80,18,57,26
38,72,41,16,18,82,58
36,4,41,82,57,26,60
96,1,0,99,46,20,55
68,37,7,46,81,55,28
66,68,41,46,18,55,28
64,36,46,15,49,83,58
0,80,49,54,55,57,58
66,68,8,78,22,55,57
64,36,7,10,79,18,83
68,40,43,80,51,85,55
36,43,11,47,49,20,21
1,75,43,47,18,21,85
64,38,75,43,47,18,57
0,33,5,40,81,21,26
0,68,46,49,54,24,92
33,37,70,15,81,18,92
33,37,7,46,17,82,85
96,68,46,81,51,21,55
38,39,75,47,54,22,58
0,36,75,46,47,18,55
39,72,41,74,45,16,87
66,68,46,18,54,55,92
68,40,46,85,54,55,92
33,1,37,7,40,82,28
37,70,7,74,17,21,28
8,72,11,45,49,22,58
38,39,41,11,16,49,94
66,43,11,47,49,22,58
0,1,3,36,71,85,24
96,64,68,43,20,24,89
35,36,41,43,49,82,24
66,41,43,47,83,57,26
38,11,15,47,55,58,94
38,71,39,75,79,47,87
0,71,39,83,87,59,94
97,36,41,43,75,79,47
68,40,46,18,51,21,26
1,36,68,4,79,20,24
0,36,68,38,46,47,92
66,46,15,49,21,55,92
0,64,36,5,80,83,26
0,66,41,49,54,55,92
64,36,11,49,83,54,89
39,43,79,47,83,87,94
33,5,43,81,51,20,21
36,41,43,47,82,20,60
0,64,66,36,49,22,58
0,96,36,47,15,24,60
64,8,15,87,57,26,94
97,68,83,54,22,58,92
99,38,78,46,22,55,54
68,70,46,15,18,85,55
96,66,68,75,15,83,22
96,64,75,43,46,83,55
33,35,41,81,49,82,21
36,8,74,45,16,57,26
66,78,79,18,55,54,22
38,43,47,49,87,58,94
66,68,46,18,85,21,55
0,66,58,40,57,26,60
37,7,40,81,21,87,28
64,0,41,43,47,20,24
68,7,46,82,18,51,55
37,70,7,43,81,51,28
1,71,46,49,20,55,94
97,39,74,45,78,47,58
0,36,37,5,20,24,28
66,38,10,43,47,80,18
49,20,54,55,24,57,92
33,68,46,49,85,55,87
68,41,43,46,54,55,92
1,3,5,71,43,20,21
68,36,71,46,81,21,55
39,71,75,11,79,87,58
1,35,41,79,24,58,60
36,43,47,81,53,87,60
0,97,26,36,71,15,58
40,42,15,47,49,20,22
68,70,43,80,20,87,55
64,33,36,41,83,55,24
1,99,68,43,46,80,55
99,74,11,45,78,22,89
35,49,20,21,54,24,92
68,10,46,54,55,24,92
0,96,75,43,18,83,60
8,74,45,78,16,22,26
38,7,46,47,54,89,28
1,35,46,49,20,24,94
96,33,68,43,46,54,55
38,43,15,79,47,20,60
35,41,49,82,54,57,26
37,7,43,47,17,19,28
66,58,79,16,18,57,26
36,75,15,49,18,55,60
64,40,43,47,80,49,20
35,68,70,46,82,21,55
64,1,36,70,15,24,60
35,80,49,55,22,54,94
38,39,74,45,79,80,89
68,43,80,51,21,54,55
5,40,81,17,85,57,26
64,0,36,5,38,15,79
96,68,75,49,18,54,92
1,76,17,50,85,21,94
39,8,11,78,15,16,47
39,74,45,49,54,22,92
39,72,8,74,45,78,22
38,39,78,15,49,22,58
66,5,78,79,22,26,92
0,39,72,8,74,45,26
33,38,78,79,47,82,22
68,46,80,86,55,54,89
0,97,71,47,83,89,60
68,46,18,19,82,21,55
38,39,78,47,49,87,94
1,40,43,46,55,57,26
35,68,43,46,81,21,55
0,1,36,5,20,87,25
66,68,70,43,46,18,55
66,39,74,75,43,79,47
0,36,5,37,83,24,28
35,68,99,7,71,87,94
64,4,38,71,41,15,55
75,80,51,54,55,57,26
64,33,1,4,68,71,87
58,40,43,11,47,57,26
64,0,36,70,83,20,60
66,5,79,83,54,22,92
96,40,43,15,24,57,26
0,74,75,45,47,15,52
0,71,39,75,79,49,94
36,5,11,47,49,22,94
68,47,49,82,54,22,92
96,66,68,46,18,22,92
36,11,43,47,15,59,60
37,10,74,45,16,22,58
96,70,43,47,49,53,60
68,4,71,46,18,87,55
64,33,7,43,47,57,26
96,66,75,43,47,18,92
96,68,70,43,46,55,57
97,33,5,43,47,58,60
0,68,37,20,85,55,28
96,68,43,46,80,21,55
1,36,41,10,43,46,20
66,68,46,18,54,55,92
0,97,36,71,41,82,87
66,68,43,46,18,85,55
46,47,79,83,55,58,92
96,10,43,79,80,47,92
0,36,5,49,20,54,92
68,46,81,18,17,54,55
0,97,64,36,37,5,10
40,46,81,17,51,19,24
64,5,41,47,24,57,26
66,36,40,10,83,57,26
33,68,40,46,18,55,57
96,66,10,43,80,18,89
68,41,46,21,54,55,24
0,36,5,74,20,24,28
96,36,5,49,20,21,85
35,71,46,17,19,51,87
8,74,45,79,22,57,94
35,75,60,49,54,87,92
8,74,45,47,15,79,83
96,68,37,36,7,55,28
36,38,74,45,79,49,22
96,66,36,68,5,55,60
74,78,15,16,79,22,57
0,64,43,47,83,89,94
66,68,75,46,18,54,55
66,36,75,80,18,54,92
64,0,36,5,83,24,60
96,68,37,7,43,55,28
71,10,49,54,87,92,94
1,37,7,10,28,53,60
7,40,17,81,19,21,28
41,17,82,19,51,81,28
96,43,47,80,18,51,89
35,43,49,18,55,92,94
96,3,40,15,20,85,60
5,46,17,49,85,21,28
38,41,11,43,47,79,92
0,1,36,20,21,24,28
68,7,28,18,54,55,92
64,36,41,47,50,52,26
0,97,71,47,83,58,94
33,66,46,17,18,51,55
0,97,36,38,47,49,94
0,66,37,75,43,47,60
0,36,5,50,20,85,25
68,40,81,51,19,55,26
66,68,43,46,51,21,55
64,0,68,49,54,87,92
64,0,36,5,47,57,26
64,36,40,43,57,26,28
33,97,36,5,41,15,82
68,46,49,18,85,54,55
64,96,46,18,83,54,60
99,35,43,11,47,15,94
38,39,72,45,78,79,15
64,36,5,37,7,60,28
72,74,11,45,16,22,94
96,68,71,46,18,55,89
96,66,75,15,54,22,58
96,68,46,49,54,55,92
96,68,70,46,18,21,55
1,99,36,75,87,89,94
96,3,39,71,43,87,24
96,1,66,46,18,83,55
7,43,82,18,21,26,28
68,71,46,49,18,20,87
97,39,72,74,45,15,16
68,70,74,43,85,55,94
66,8,72,78,47,16,22
0,33,43,47,79,82,60
1,68,5,46,85,55,24
33,68,46,17,19,85,55
66,68,75,80,49,54,92
0,64,36,68,11,49,83
68,75,46,80,19,51,55
64,0,36,5,79,49,54
46,49,18,20,54,55,92
0,1,36,5,49,24,60
70,46,18,20,21,85,55
97,39,43,79,47,16,82
1,68,71,46,49,87,55
99,36,71,11,49,87,94
35,70,80,49,55,87,94
64,0,36,37,71,83,28
70,40,43,81,85,57,26
96,3,81,50,19,20,25
38,75,45,47,79,57,94
71,41,43,15,47,20,25
68,70,75,46,17,18,55
0,38,8,11,16,57,26
96,66,38,39,43,47,18
97,8,41,10,83,89,58
66,10,75,79,80,18,82
96,68,7,46,18,55,28
0,38,74,45,47,79,58
0,97,41,82,83,24,89
96,66,43,79,18,54,92
35,68,46,51,54,55,92
68,41,60,82,54,24,92
37,70,43,46,18,51,21
64,33,39,71,11,87,94
0,36,10,46,83,55,60
97,36,5,39,72,16,22
66,75,78,79,22,54,92
96,7,43,75,78,79,58
96,66,78,79,16,18,86
96,68,75,18,83,85,86
96,68,43,80,18,21,55
68,41,82,54,55,89,92
38,41,75,15,47,82,26
1,68,70,43,81,21,55
37,7,43,81,19,51,28
96,33,68,43,15,18,55
35,68,70,46,21,85,55
0,41,43,81,82,19,85
38,39,8,74,78,47,16
1,70,75,46,21,87,60
1,37,70,7,80,18,21
97,66,75,46,47,22,60
64,0,66,47,49,22,92
68,43,47,54,55,89,94
38,39,72,78,47,22,86
36,7,45,47,57,58,28
66,68,46,17,18,55,92
68,43,47,83,55,57,60
1,35,41,43,46,82,85
68,5,70,15,80,21,55
68,46,20,87,55,24,94
97,11,78,47,83,59,60
33,70,40,80,21,85,26
36,5,80,51,19,21,24
96,66,68,5,46,20,55
37,5,7,71,17,81,87
96,68,49,18,82,54,92
66,5,72,78,22,54,92
0,39,47,49,82,87,94
68,46,81,51,54,55,92
64,0,36,5,47,24,60
68,10,46,18,21,85,55
99,68,71,46,18,85,87
33,41,43,49,82,83,58
96,1,70,46,80,20,55
96,66,68,46,54,55,92
0,41,43,82,83,20,24
0,36,40,73,47,15,60
96,68,43,18,22,55,92
96,66,78,47,82,54,92
99,68,43,47,20,54,92
68,39,75,81,55,87,94
43,47,87,57,26,59,94
70,7,71,43,17,51,21
64,0,26,47,49,57,58
0,64,36,43,47,87,26
0,68,81,18,21,55,24
0,35,36,5,45,49,24
66,7,43,28,47,20,92
0,36,10,74,11,15,49
68,46,49,85,54,55,92
96,1,66,75,46,18,55
71,80,17,51,19,21,94
41,15,17,82,53,55,28
64,0,4,41,49,82,94
33,68,40,46,20,55,57
33,97,71,83,58,59,94
37,39,72,71,15,16,28
33,41,46,81,82,51,55
8,74,45,78,54,22,92
35,46,80,18,51,55,92
38,39,41,74,43,47,89
