66,68,70,43,46,18
49,20,54,55,92,94
96,80,18,54,55,89
97,5,49,54,26,92
96,64,68,10,18,55
0,97,64,37,72,44
73,81,51,19,85,24
64,0,38,75,43,47
36,83,20,57,26,92
68,10,46,18,55,89
96,66,43,79,80,47
68,5,41,22,55,24
0,1,66,82,85,55
96,35,49,51,21,85
33,35,44,80,19,21
68,46,78,79,22,55
96,33,68,71,46,87
0,36,74,45,79,15
73,41,45,24,26,60
0,97,35,74,45,22
96,1,68,75,76,55
36,72,16,82,83,60
96,64,38,43,47,18
68,10,75,46,80,18
66,46,80,54,55,92
64,0,36,5,10,24
37,7,18,82,24,28
46,20,54,55,89,93
0,37,7,75,60,28
96,64,46,49,18,89
64,68,51,21,85,25
96,43,47,79,18,89
33,35,70,43,49,87
96,38,47,15,17,20
1,5,76,18,19,51
64,68,10,46,49,55
0,1,97,40,46,17
96,37,46,54,55,92
64,68,10,55,26,93
0,97,43,47,58,94
33,68,70,46,51,55
36,5,42,44,89,28
43,15,47,54,55,60
0,5,41,49,50,20
64,33,4,40,49,94
96,37,15,17,18,85
99,68,11,75,46,18
96,89,40,85,54,57
64,68,5,47,20,28
96,68,46,18,53,55
66,10,22,55,92,61
96,36,38,46,18,83
97,40,49,89,26,57
96,68,39,10,18,55
7,46,54,55,89,25
99,74,11,45,78,94
66,11,80,85,54,55
68,46,18,22,55,54
68,46,49,18,54,55
46,82,51,52,85,57
99,39,71,55,87,93
1,3,36,70,39,49
64,81,18,82,53,25
7,41,81,82,85,28
4,80,49,19,20,55
39,72,74,11,45,59
39,41,43,87,26,94
68,38,8,72,16,86
0,64,43,47,82,60
1,71,43,81,19,57
96,64,10,46,47,55
96,68,80,54,55,92
0,68,46,18,55,58
33,99,75,81,17,19
99,5,11,75,53,93
37,43,49,50,83,59
68,10,53,87,55,24
96,68,70,40,81,55
97,36,39,43,47,82
1,4,36,5,44,24
66,68,10,58,59,92
68,46,18,54,55,93
0,97,36,37,44,83
33,68,4,43,46,18
33,3,80,81,17,19
45,79,87,57,26,94
68,10,43,44,50,55
96,35,10,46,81,18
38,8,11,47,16,86
64,0,43,79,47,49
97,7,8,11,83,26
11,78,79,82,53,25
96,66,40,46,80,18
0,38,74,45,47,58
97,68,46,18,55,89
35,17,51,54,89,25
64,46,49,18,54,92
96,64,68,10,18,24
68,37,46,47,51,25
33,39,71,11,87,58
96,36,10,46,83,55
96,97,68,72,46,55
96,66,78,79,22,92
99,7,40,75,43,18
66,99,71,22,86,24
96,68,10,46,18,55
96,68,18,83,20,55
41,74,82,53,89,92
38,41,74,15,82,26
68,70,81,18,21,55
96,47,51,21,85,54
33,36,44,15,18,21
35,70,41,20,85,24
68,43,81,17,85,55
8,74,45,46,16,55
1,66,70,10,46,49
3,80,51,85,21,59
68,46,47,18,55,93
64,38,46,49,53,93
68,38,75,47,55,89
38,47,79,53,54,93
35,68,46,53,55,93
66,68,46,18,51,55
64,68,43,47,55,57
41,10,17,82,49,20
46,18,50,52,21,55
1,68,46,49,18,55
97,38,47,79,20,61
70,40,80,57,26,61
96,36,37,5,10,55
96,68,5,46,18,55
7,71,85,21,87,89
68,11,54,89,92,25
64,8,10,11,60,93
64,68,39,47,54,87
96,1,99,17,18,19
64,1,70,15,24,60
70,40,75,80,18,92
99,68,11,46,18,82
38,41,47,79,49,82
96,68,70,75,18,20
66,68,18,54,55,92
96,41,47,49,82,24
96,68,36,5,18,55
96,68,46,18,55,89
66,38,11,78,47,60
1,68,55,54,87,92
68,39,11,81,19,87
64,43,47,53,58,59
96,64,68,43,46,55
64,99,43,47,87,24
64,36,47,53,57,26
0,96,68,46,18,55
1,36,5,44,15,49
96,38,43,47,54,92
0,74,54,58,92,93
96,35,68,54,55,92
1,66,68,36,18,55
64,35,10,15,17,51
64,46,47,18,83,93
64,97,4,46,54,87
68,70,46,55,57,25
33,3,36,87,59,94
96,64,68,18,54,55
96,41,82,51,55,24
64,8,74,45,46,55
66,68,70,80,55,92
64,39,47,51,21,85
