user_id,average_score_translation,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,country_1,country_2,country_3,country_4,country_5,country_6,country_7,country_8,country_9,country_10,runtime,year
c0ffc270-50aa-4660-8904-d832f5abd91c,-2,Musical,Sport,Music,Western,Drama,Sci-Fi,History,Action,Mystery,Crime,Denmark,Taiwan,Soviet Union,Serbia,Federal Republic of Yugoslavia,Spain,Thailand,Romania,Hungary,Chile,222,1988
4784f389-b53d-4d71-b04f-35b061b9d999,-5,Animation,Adventure,Action,Drama,Western,Fantasy,Comedy,Romance,History,Musical,Hong Kong,United Kingdom,Panama,New Zealand,Austria,United Arab Emirates,Chile,Romania,Switzerland,Yugoslavia,184,2010
d8a6cdd3-8f02-4b9b-870a-b8c81604bf76,8,Horror,Sci-Fi,Biography,Music,Action,Animation,Musical,Western,History,Sport,Finland,Kenya,South Korea,Japan,Portugal,India,United Kingdom,Philippines,Panama,Germany,189,2009
83b5b978-9807-4b7c-b4a7-262280b723bc,-7,Musical,Sport,Romance,Family,Sci-Fi,Fantasy,Music,Western,History,Adventure,New Zealand,Iran,Romania,Denmark,Iceland,United Arab Emirates,Hungary,Mexico,Republic of Macedonia,Libya,100,1996
e86eb98a-80f4-41b0-baa4-0d4094032886,8,Musical,Adventure,Music,Biography,Mystery,Western,Crime,Sci-Fi,Sport,Thriller,Hungary,Aruba,India,Netherlands,Belgium,Colombia,Ireland,United Arab Emirates,Vietnam,Spain,178,1992
3fd14f55-aa1a-492e-bd3c-1afbe5eea0a3,2,Musical,Mystery,Romance,Fantasy,Horror,Music,Comedy,Thriller,Family,Adventure,Denmark,Jamaica,Czech Republic,United Kingdom,United Arab Emirates,Federal Republic of Yugoslavia,Norway,Hong Kong,Lebanon,New Zealand,216,1994
3b3a0b30-d4c4-42f7-adc7-5a7c85cca093,-10,Western,Music,Musical,Fantasy,Crime,Comedy,Sport,Mystery,Drama,History,Panama,Netherlands,South Africa,Russia,Serbia,Belgium,Libya,Indonesia,Republic of Macedonia,Malta,198,2002
e4e5eb9e-44da-4945-9d91-a2f5df99fafd,3,Drama,Biography,Fantasy,Sport,Western,Musical,History,Crime,Thriller,Music,China,Belgium,West Germany,Vietnam,Lebanon,Iran,Japan,Romania,Colombia,Turkey,106,1997
9b1554fd-580d-4fbc-9988-a63a817958b4,4,Crime,Romance,Mystery,Sport,Drama,Fantasy,Comedy,Action,Sci-Fi,Family,Switzerland,Ireland,New Zealand,South Africa,Colombia,Vietnam,Iceland,Panama,India,China,99,1993
616976b8-7079-4c39-971b-81603738bdef,0,Comedy,Musical,Fantasy,Sci-Fi,Mystery,Animation,Romance,Western,Adventure,Drama,Mexico,Switzerland,Hong Kong,Canada,Ireland,Aruba,Iceland,Malta,West Germany,Hungary,77,1993
4af48fd8-13c6-4a08-bb72-912894b4a42b,-7,Biography,History,Romance,Action,Animation,Musical,Drama,Mystery,Adventure,Family,Thailand,Turkey,Italy,Australia,Libya,Japan,Hong Kong,Federal Republic of Yugoslavia,India,Israel,132,2009
81b36ada-12ea-437c-a0d9-f6aeee27727a,-2,Western,History,Adventure,Comedy,Drama,Animation,Sport,Fantasy,Romance,Music,Indonesia,Ireland,Poland,Romania,Taiwan,Finland,Belgium,Hungary,Thailand,Israel,145,1998
6fbe299d-84a5-4fd1-a376-3ec16314c0d8,10,Action,Crime,Horror,Romance,Comedy,Family,Mystery,Biography,Thriller,Western,Austria,France,Russia,Poland,Italy,Federal Republic of Yugoslavia,Norway,Iran,Denmark,West Germany,99,2009
763b0031-8ff2-4d2a-8b6b-7adc15588431,-4,Adventure,Drama,History,Family,Music,Fantasy,Action,Horror,Romance,Comedy,Argentina,Poland,Iceland,Russia,Colombia,South Korea,Brazil,Romania,Malta,Greece,135,1996
7e1bdd6d-e1b5-4f2b-a0a9-f9547dd83dc6,-1,Sport,Biography,Romance,Action,Mystery,Adventure,Fantasy,Family,Western,Musical,Belgium,Libya,Japan,Serbia,Malta,Greece,Colombia,Romania,Mexico,Thailand,147,2006
43d68514-b573-4d9f-8c54-0117ccd3f000,7,Adventure,Action,Drama,Biography,Sci-Fi,History,Music,Animation,Crime,Thriller,Chile,Czech Republic,United States,Russia,South Africa,West Germany,Israel,France,China,Malta,164,2007
fabda745-d297-42db-b5ea-97d512eacc86,-8,Fantasy,Horror,Comedy,Animation,Biography,Musical,History,Family,Sci-Fi,Romance,Hong Kong,China,Denmark,Ireland,Iceland,Poland,Yugoslavia,Libya,Panama,Malta,136,2011
67cc0bde-bd2a-4b46-8db4-62ab68cff4c2,-7,History,Action,Music,Comedy,Sport,Family,Animation,Biography,Romance,Drama,Germany,United Kingdom,Chile,West Germany,United Arab Emirates,United States,Japan,France,Iran,Sweden,129,2018
3907cf1e-b667-4d05-b8a6-2909c8685562,7,Fantasy,Western,Adventure,Romance,Family,Mystery,Horror,Comedy,Animation,History,Portugal,Indonesia,West Germany,Israel,Republic of Macedonia,Aruba,Romania,Yugoslavia,France,Chile,175,2007
ab57e28a-65af-45a2-bf1c-25514b9b6031,-5,Romance,Horror,Music,Sport,Sci-Fi,Crime,Action,Adventure,History,Western,Spain,Hong Kong,Finland,Germany,Italy,Norway,Turkey,Republic of Macedonia,Romania,South Korea,202,1996
e8219256-c44b-4be1-b19d-0dcc09e6bed6,-2,Drama,Horror,Fantasy,Comedy,Musical,Western,Mystery,Sci-Fi,Music,Family,United Arab Emirates,Spain,Federal Republic of Yugoslavia,Russia,Brazil,Netherlands,China,Italy,South Korea,New Zealand,121,2011
02663bff-b9b3-42aa-adb4-e4eff9a2f3a4,3,Sci-Fi,Sport,Crime,Action,Animation,Comedy,Romance,Mystery,Musical,Fantasy,Taiwan,Indonesia,Turkey,Hong Kong,South Africa,Serbia,Jamaica,Soviet Union,Philippines,Israel,140,2006
d91beb46-ef65-49ef-ad91-086eea163414,-6,Family,Biography,Romance,Musical,Comedy,Fantasy,History,Mystery,Western,Drama,United Kingdom,Japan,Serbia,Finland,Hungary,South Africa,New Zealand,Denmark,Mexico,Jamaica,181,1987
ef03933e-e553-4c5a-bc70-510841221629,-9,Mystery,Animation,Adventure,History,Action,Comedy,Sci-Fi,Sport,Music,Horror,Jamaica,Switzerland,Germany,Vietnam,Kenya,China,United States,Panama,France,Colombia,132,1997
9a35bb42-835f-445c-a444-e2e300fb77de,3,Mystery,Drama,Adventure,Musical,Family,Biography,History,Sport,Music,Fantasy,Indonesia,Belgium,Soviet Union,Lebanon,Colombia,Poland,Chile,Austria,Hong Kong,Japan,143,1991
aa3813dc-12f6-4d2b-b606-f946617f491c,3,Comedy,Adventure,Mystery,Family,Western,Animation,Fantasy,Musical,Action,Sci-Fi,Taiwan,Jamaica,Yugoslavia,Finland,India,Netherlands,United States,Sweden,West Germany,Argentina,197,1999
69916bd7-5f3e-4d7e-92cf-4f9f4fd74041,0,Adventure,Musical,Crime,Animation,Fantasy,Family,Biography,Drama,Romance,Thriller,Philippines,Colombia,Spain,Belgium,Panama,Israel,Brazil,West Germany,Poland,Lebanon,123,1995
121a1342-af5b-4575-9583-016564402f61,-1,Musical,Action,Western,Drama,Crime,Sci-Fi,Horror,Romance,History,Sport,Netherlands,Finland,West Germany,Turkey,United Kingdom,Ireland,Greece,New Zealand,Chile,Vietnam,188,2018
cd1f52c8-996c-4308-b330-01aaa146c666,6,Romance,Animation,Sport,Sci-Fi,Fantasy,Horror,Thriller,Comedy,Crime,Action,Switzerland,Netherlands,Colombia,United States,Taiwan,Lebanon,Aruba,France,Czech Republic,Serbia,137,1992
beb1420e-b31e-4819-86f5-29d847e00efe,10,Animation,Drama,Sport,Comedy,Western,Thriller,Mystery,Music,Sci-Fi,Horror,South Africa,Vietnam,Brazil,China,Israel,Denmark,United Arab Emirates,Lebanon,United States,Thailand,148,2006
31989097-24a0-4761-bd4f-65ea2de5198a,9,Biography,Fantasy,Action,Adventure,Family,Crime,Sport,History,Sci-Fi,Horror,Sweden,Brazil,Canada,Germany,Republic of Macedonia,Hong Kong,Aruba,South Africa,Lebanon,Hungary,71,2006
4b4c723b-05d2-4321-8957-bbc52a80ecff,-8,Comedy,Fantasy,Adventure,Biography,Sci-Fi,Sport,Western,Family,Romance,Drama,South Korea,Yugoslavia,United Arab Emirates,Soviet Union,Mexico,France,Kenya,Federal Republic of Yugoslavia,Hong Kong,Italy,68,2016
46add621-b5f6-4a20-acc8-3e9967e4e3dc,1,Action,Adventure,Sci-Fi,Animation,Music,Comedy,Thriller,Horror,Crime,Musical,Brazil,Denmark,Kenya,Canada,Ireland,West Germany,Hong Kong,Jamaica,Iceland,Romania,129,2021
f1b81d3a-5df3-4284-8f1b-4f09f0ad405a,6,Horror,Action,Biography,Animation,Drama,Romance,Adventure,Musical,History,Family,Iran,Aruba,Chile,Poland,Turkey,Czech Republic,Mexico,Romania,Republic of Macedonia,Serbia,190,2010
e4d11ac9-242e-4a04-8fdf-2d2bdfc8bc35,-4,Action,Horror,Adventure,Thriller,History,Sci-Fi,Mystery,Comedy,Sport,Music,Indonesia,Poland,Panama,Soviet Union,Italy,Greece,Turkey,Czech Republic,Kenya,Philippines,199,1996
19214246-7573-4cbc-b1e0-547c9cb7d962,10,Romance,Family,Fantasy,Biography,Crime,Action,Horror,Mystery,Adventure,Drama,France,Ireland,Soviet Union,Spain,United Arab Emirates,Israel,Panama,Lebanon,Kenya,Argentina,207,2011
7c2653b6-bd9f-4b13-b456-084d3dad8620,2,Musical,Biography,History,Fantasy,Sport,Crime,Drama,Comedy,Family,Mystery,Soviet Union,Mexico,Libya,Jamaica,Norway,Sweden,Czech Republic,Russia,West Germany,Chile,151,2011
4d64edb5-7425-49e6-98c2-5341964b4bce,1,Crime,Comedy,Mystery,Fantasy,Music,Family,Horror,Thriller,Sci-Fi,Sport,Switzerland,Argentina,Libya,Malta,Chile,Australia,Italy,Lebanon,Soviet Union,Romania,152,2001
98df2995-36f0-4a57-b51b-6b8b3bc2c76d,-3,Fantasy,Mystery,Action,Crime,History,Musical,Sci-Fi,Romance,Animation,Comedy,Russia,Federal Republic of Yugoslavia,Argentina,Aruba,Indonesia,Belgium,Denmark,Panama,United Arab Emirates,Australia,119,2011
0f598123-c588-4ca0-b30b-6c9a721aa045,8,Animation,Crime,Music,Action,Musical,Family,Drama,Sci-Fi,Horror,Fantasy,Hungary,Sweden,Norway,United Kingdom,United Arab Emirates,West Germany,Colombia,Canada,Greece,Hong Kong,191,2017
1644fcfd-f0ca-4709-994f-c0ee77f671d1,10,Music,History,Biography,Crime,Family,Animation,Fantasy,Western,Comedy,Horror,Turkey,Greece,Malta,Brazil,Federal Republic of Yugoslavia,Poland,United Kingdom,Hong Kong,Argentina,Chile,146,1993
4aa14daf-b7ae-4b82-ae98-607bebcbd176,1,Thriller,Biography,Crime,Sport,Western,Fantasy,History,Family,Animation,Musical,Hong Kong,Ireland,West Germany,Kenya,Libya,Republic of Macedonia,Jamaica,New Zealand,Malta,United Kingdom,143,1997
08841d1c-6360-4f05-9d59-ddb631aa442e,-6,Fantasy,Horror,History,Musical,Romance,Animation,Music,Family,Comedy,Sci-Fi,Hong Kong,Greece,Lebanon,Romania,Thailand,Colombia,Federal Republic of Yugoslavia,Indonesia,Malta,United Arab Emirates,226,1992
3d52028b-1240-42ea-adde-0f424205e2da,-8,Fantasy,Musical,Mystery,Adventure,Thriller,Crime,History,Music,Comedy,Drama,Japan,Switzerland,Turkey,Vietnam,France,Greece,Russia,Denmark,Libya,China,177,2002
a43390cd-7346-4f37-92e2-ff0abdfb6f9e,-4,Sport,Horror,Romance,Musical,Drama,Action,Adventure,Western,Sci-Fi,Mystery,New Zealand,Lebanon,Czech Republic,United States,Spain,United Kingdom,Ireland,Chile,Panama,Vietnam,170,2004
a683ed79-1de6-4441-8856-13d9f754048c,7,History,Romance,Music,Musical,Adventure,Western,Family,Thriller,Drama,Sport,Libya,Italy,South Africa,Vietnam,Malta,Serbia,New Zealand,Hong Kong,Australia,China,57,2004
6a588619-e4b1-476b-916e-38bb4e764b90,-2,History,Thriller,Music,Biography,Comedy,Crime,Adventure,Family,Sport,Western,Taiwan,Soviet Union,India,Mexico,Lebanon,Ireland,United States,Jamaica,Yugoslavia,China,183,2005
5901c78a-7f0b-4c2a-803a-fac157e46e29,2,Mystery,Horror,History,Sci-Fi,Animation,Music,Western,Crime,Biography,Musical,Republic of Macedonia,Iceland,Finland,Hong Kong,China,Australia,Spain,Aruba,Thailand,Libya,146,1995
60cb2832-b6a0-4b29-a47f-ef5da55d2996,-1,Family,Thriller,Adventure,Sci-Fi,Fantasy,Comedy,Crime,Musical,Sport,Horror,United Arab Emirates,Hungary,China,Thailand,Denmark,Spain,Federal Republic of Yugoslavia,France,Norway,Czech Republic,240,1983
fe01dfc6-d627-434a-b1c3-d4728db34b9b,-9,Musical,Thriller,Action,Adventure,Animation,Biography,Mystery,Romance,Family,Fantasy,Netherlands,Soviet Union,Iceland,Vietnam,China,United Kingdom,Israel,Germany,Portugal,Switzerland,71,1994
a607e3b5-4db2-4b58-9078-ca9265fcf699,-6,Adventure,Music,Fantasy,Action,Western,Romance,Horror,Musical,Sport,Sci-Fi,Indonesia,Libya,Iceland,Germany,Republic of Macedonia,Mexico,Jamaica,Argentina,Sweden,Romania,149,2006
fcfa7c25-d695-47fc-82d9-84df83470ca1,-2,Mystery,Adventure,Action,Thriller,Drama,Horror,Biography,Comedy,Sport,Family,Switzerland,Australia,Belgium,Federal Republic of Yugoslavia,Hungary,Germany,Taiwan,Aruba,Jamaica,Denmark,101,2015
c2f2875c-171c-4226-bc46-1528a04eeb37,-8,Western,Action,Family,Horror,Romance,Drama,Music,Musical,Biography,Crime,New Zealand,France,United Arab Emirates,Portugal,Japan,Serbia,South Korea,Belgium,Libya,China,136,2008
1c00872a-6355-4a14-befd-73fb290f0bd9,2,Biography,Family,Musical,Adventure,Mystery,Drama,Sport,Western,Horror,Comedy,Vietnam,Hungary,Turkey,Philippines,Greece,Germany,Switzerland,Brazil,Iceland,Sweden,146,2011
3df98a75-cd40-4e0e-8843-703a50df7955,-8,Fantasy,Animation,Thriller,Western,Family,Comedy,Sci-Fi,Music,Musical,Adventure,Sweden,Iran,Israel,South Korea,Yugoslavia,West Germany,China,Federal Republic of Yugoslavia,Chile,Czech Republic,123,2012
89be8f31-92eb-41da-adf3-34498fa28b40,1,Family,Horror,Musical,Music,Fantasy,Thriller,Action,Mystery,Romance,Drama,Colombia,South Africa,Republic of Macedonia,Taiwan,Kenya,Switzerland,Norway,Mexico,Philippines,New Zealand,53,2003
19ea1220-897c-4d88-8747-db5ca515f2aa,0,Sci-Fi,Comedy,Action,Romance,Mystery,Music,Drama,Thriller,Sport,Adventure,Hungary,Sweden,United Arab Emirates,Israel,Republic of Macedonia,Federal Republic of Yugoslavia,Germany,Austria,United States,Finland,138,1992
f94cf0d1-ba4d-46eb-a796-f7d936bf46f7,3,Romance,Mystery,Action,Music,Horror,Comedy,History,Biography,Adventure,Crime,China,Belgium,Sweden,India,New Zealand,Colombia,France,Canada,South Africa,Spain,97,1999
9cbc651c-f2c1-47bc-89d1-164b9a0afc84,-7,Mystery,Crime,Drama,Fantasy,History,Music,Thriller,Action,Western,Adventure,India,Federal Republic of Yugoslavia,Vietnam,Republic of Macedonia,West Germany,Jamaica,United States,Thailand,Poland,South Korea,132,1986
3480d509-8a59-436c-8ca5-23b4bfbc3ae8,-4,Sport,Action,History,Crime,Western,Sci-Fi,Horror,Adventure,Comedy,Romance,Soviet Union,Austria,France,Norway,Taiwan,Ireland,Iceland,Jamaica,Vietnam,United States,133,2002
e75f8c42-2080-4783-8b1c-a9eb33dd4ac3,2,Biography,Mystery,Family,Romance,Comedy,Animation,Fantasy,Drama,Musical,Thriller,United Arab Emirates,Italy,West Germany,Sweden,Portugal,China,Soviet Union,Malta,Russia,South Africa,118,2013
55f6d919-f991-4692-a23a-868134a3a837,4,Horror,Western,Thriller,Animation,Family,Romance,Sport,Crime,Mystery,Comedy,Mexico,Aruba,South Africa,Italy,Romania,Lebanon,Austria,Switzerland,Canada,Philippines,114,2001
3362e2f7-9988-43fb-83f9-50249677b60d,2,Comedy,Romance,Music,Biography,Sport,Western,Mystery,Fantasy,Family,Sci-Fi,Malta,Taiwan,Yugoslavia,Poland,Germany,Turkey,Israel,Japan,Switzerland,Ireland,142,1992
306581d7-bc9f-477c-b90f-03fa2fb1d268,-8,Western,Sport,Horror,Comedy,Crime,Musical,Fantasy,Mystery,Family,Sci-Fi,Serbia,Turkey,Germany,Israel,Mexico,Philippines,United States,Hungary,Libya,Colombia,180,2007
cea8922c-3567-403b-a86f-20823091cce9,7,Horror,Drama,Thriller,Fantasy,Family,Adventure,Musical,Sci-Fi,Biography,Music,Malta,Iceland,United Kingdom,United Arab Emirates,China,Finland,Turkey,France,Yugoslavia,Romania,166,2000
d1befcb2-1a78-476a-a38a-8436a16398e9,8,Thriller,Adventure,Crime,Drama,Family,History,Western,Romance,Action,Mystery,Brazil,Iran,Panama,United Kingdom,Greece,Belgium,New Zealand,Iceland,Italy,Taiwan,123,2006
dd9936cc-f7b7-468b-8e1f-06f18290fc52,-5,Family,Adventure,Drama,History,Romance,Biography,Animation,Crime,Music,Sport,Kenya,United Arab Emirates,Vietnam,Romania,United States,Netherlands,Finland,Argentina,South Korea,Iceland,132,2008
529bc16e-93bc-43db-a6fe-55f16a6706d7,-5,Comedy,Horror,Animation,Thriller,Sci-Fi,Music,Romance,Action,Western,Mystery,Vietnam,West Germany,Aruba,France,Canada,Jamaica,Libya,Federal Republic of Yugoslavia,Philippines,Switzerland,181,2013
066dc4a3-53f5-482d-aeab-c39dd055ece1,7,Family,History,Mystery,Comedy,Biography,Adventure,Animation,Western,Musical,Drama,Vietnam,Libya,Netherlands,Mexico,Colombia,United Kingdom,Italy,West Germany,Turkey,Philippines,124,2021
efb4f137-20a0-4cb9-b650-3263769d7376,-3,Musical,Thriller,Sport,Family,Music,History,Horror,Crime,Biography,Comedy,Canada,Poland,Federal Republic of Yugoslavia,Switzerland,Soviet Union,Turkey,India,Japan,Libya,Israel,86,1993
63cf3abb-8971-4d1e-8671-e7ca4a075737,4,Western,Adventure,Crime,Family,Musical,Horror,Thriller,Drama,Romance,Sci-Fi,Argentina,Republic of Macedonia,Kenya,Canada,Panama,Belgium,Lebanon,Thailand,Hungary,Libya,129,1991
50d6f52f-c6a4-45e5-a62b-2fe65e4f0022,2,Thriller,Drama,Horror,Fantasy,Sport,Adventure,Mystery,Musical,Animation,Sci-Fi,Serbia,Jamaica,Israel,Yugoslavia,Sweden,Canada,Netherlands,South Korea,Indonesia,Italy,81,1992
2256327b-36af-4c66-a144-3864525771a9,-1,Crime,Western,Adventure,Biography,Family,Fantasy,Thriller,Horror,Sci-Fi,Comedy,Romania,Vietnam,Turkey,Finland,Czech Republic,Kenya,Norway,Greece,Malta,Australia,150,2004
e7fc8c29-16c2-405a-a52c-0c2279aa9c25,6,Thriller,Animation,Sport,Mystery,Sci-Fi,Biography,Comedy,History,Crime,Family,New Zealand,United Kingdom,Thailand,Belgium,Japan,Republic of Macedonia,Romania,Malta,Libya,Canada,91,2000
421f83bb-52ac-45dd-a654-9eaa36a56597,-6,Music,Adventure,Animation,Musical,Mystery,Comedy,Fantasy,Sci-Fi,Romance,Biography,Aruba,Israel,Austria,Romania,Vietnam,Iran,Jamaica,Libya,Spain,Panama,160,2003
9eec073d-9a1d-47d6-9bb6-7f808e37e4bc,0,Sport,Drama,Sci-Fi,Family,Western,Fantasy,History,Animation,Horror,Biography,Libya,Portugal,Romania,Iceland,Israel,Spain,Ireland,Serbia,Vietnam,Greece,143,1986
d62afe20-04e4-46d3-8e13-bd812e86dd39,-4,Music,Action,Biography,Mystery,Western,Musical,Adventure,Drama,Family,Sport,Canada,Brazil,Switzerland,Poland,Lebanon,Jamaica,Libya,Israel,Netherlands,Russia,209,2010
1378fdd0-5812-4011-b134-80b7814cc9da,-9,Biography,Horror,Crime,Drama,Sci-Fi,Family,Animation,Sport,Romance,Music,Argentina,Republic of Macedonia,Federal Republic of Yugoslavia,Canada,Spain,Belgium,New Zealand,Colombia,Denmark,Germany,167,2004
dfe30d57-3c4c-430e-b124-35a0bae5207f,7,Family,Western,Comedy,Drama,Crime,Horror,Animation,Mystery,Sport,Music,Switzerland,South Korea,Iceland,Canada,Japan,Israel,Iran,Colombia,Netherlands,West Germany,102,2015
b5f56473-c8d5-44be-af0e-173512974eb2,1,Thriller,Animation,Family,Western,Crime,Biography,Mystery,Sport,Fantasy,History,China,Austria,Colombia,Soviet Union,Iceland,Greece,United Kingdom,Germany,Finland,Belgium,116,2018
ca673f4d-689f-47fa-a453-5e55661b7fc4,-10,Romance,Thriller,Musical,Western,Fantasy,Sci-Fi,Music,Animation,Mystery,Horror,Hungary,Thailand,Lebanon,Soviet Union,New Zealand,Austria,France,Romania,India,Yugoslavia,161,2014
516bd99f-50b2-4a0c-867b-5935009aa652,-1,Fantasy,Western,Adventure,Horror,Romance,Musical,Crime,Biography,Sport,Action,South Korea,Taiwan,Netherlands,Norway,Belgium,France,Czech Republic,Portugal,Italy,Panama,99,1994
2c64ceb5-62f3-4f5a-83c3-3417ba9be550,1,History,Western,Adventure,Thriller,Music,Horror,Biography,Mystery,Sport,Action,Federal Republic of Yugoslavia,South Korea,Iceland,Turkey,New Zealand,Norway,Sweden,France,Canada,Hong Kong,101,2003
3b7d30d0-a417-44c0-8dc7-b5ce8967d49c,2,Fantasy,Thriller,Musical,Adventure,Western,History,Sci-Fi,Mystery,Crime,Biography,Ireland,Vietnam,Spain,South Africa,Romania,Russia,Finland,Australia,United Arab Emirates,Denmark,162,1979
29187d1c-d0c6-401a-bfcd-ec4c231e07ee,-5,Adventure,Biography,Music,Sport,Romance,Action,Family,Western,Fantasy,Sci-Fi,Jamaica,Republic of Macedonia,Switzerland,Hungary,Turkey,Vietnam,Malta,Libya,Brazil,New Zealand,117,2010
1698c303-a7f6-43fb-8fde-cdbdb61e911b,7,Crime,Western,Music,Family,Comedy,Thriller,Horror,Biography,Musical,Animation,Panama,Kenya,Philippines,Colombia,South Korea,South Africa,Ireland,Japan,Jamaica,Libya,178,2019
492cca7f-fe1e-4aa8-9d94-437ff7134a0f,3,Mystery,Biography,Family,Musical,Drama,Crime,Animation,History,Action,Western,Russia,United Arab Emirates,Kenya,Spain,Hong Kong,United Kingdom,Mexico,Republic of Macedonia,Portugal,Soviet Union,134,1991
2e55903b-8186-4b22-bdf9-39c4d9e8107e,4,Adventure,Drama,Romance,Sport,Family,Western,History,Sci-Fi,Mystery,Thriller,Czech Republic,United Arab Emirates,Brazil,Chile,United States,Denmark,Ireland,Netherlands,Hungary,China,157,2000
dddeef43-8416-4ac5-a6d6-736e74b9c1ac,10,Comedy,Action,Sport,Music,Romance,Animation,Sci-Fi,Crime,Fantasy,Thriller,Germany,Italy,India,Federal Republic of Yugoslavia,Thailand,New Zealand,Indonesia,Spain,Taiwan,Panama,128,1994
eef272d2-3d58-4326-86ca-888624b2e93f,-4,Musical,Western,Adventure,Crime,Comedy,Action,Music,Thriller,Sci-Fi,Romance,Israel,Kenya,Panama,Brazil,China,United Arab Emirates,Spain,Belgium,Iceland,South Korea,128,2008
6d2c907a-d39c-439e-8f5d-aad1437565f8,7,History,Music,Western,Biography,Drama,Thriller,Adventure,Musical,Crime,Sport,Austria,Japan,France,Italy,Romania,Mexico,Hungary,Argentina,Canada,Ireland,160,2010
5bfc10c4-8e76-4ad3-b120-d27a26ca1e86,8,Romance,Action,Music,Horror,History,Drama,Mystery,Fantasy,Western,Animation,India,Malta,Aruba,Hungary,West Germany,Belgium,Israel,Portugal,Italy,Netherlands,173,1997
5d65320b-81cd-4e64-bece-b69325918f02,9,Drama,Fantasy,Romance,History,Horror,Sci-Fi,Biography,Sport,Mystery,Music,Australia,Switzerland,Soviet Union,Lebanon,Libya,Republic of Macedonia,Sweden,Italy,Iceland,Portugal,236,1999
2bd52940-d30c-4ce0-8b6d-e78d8b53c753,9,Musical,Fantasy,Action,Animation,Drama,Crime,History,Sport,Biography,Western,Kenya,Mexico,Chile,Colombia,Yugoslavia,South Africa,Denmark,Malta,Netherlands,United Kingdom,91,2005
cdbb0730-2c7b-4b9a-a757-5e433ee1a76a,-10,Family,Mystery,Drama,Animation,Biography,Action,Musical,Comedy,Crime,Sport,Federal Republic of Yugoslavia,Australia,Malta,Argentina,Philippines,Israel,Turkey,Lebanon,South Africa,Colombia,155,2002
bd63245e-8340-4ad9-98d4-388a214eac87,-7,Fantasy,Comedy,Romance,Sci-Fi,Western,Sport,Drama,Crime,Mystery,Musical,Thailand,Soviet Union,United Kingdom,United Arab Emirates,Italy,New Zealand,Libya,Taiwan,Russia,France,168,2012
88bded41-72d7-470c-9ba0-218eeb62b7c7,3,Romance,Sport,Adventure,Western,Sci-Fi,Thriller,Biography,Comedy,Fantasy,Family,Lebanon,Russia,Norway,Indonesia,Netherlands,Hungary,United Kingdom,Czech Republic,South Africa,Japan,169,1989
14d0c542-a37c-44de-8243-9a3622a5ad5a,-7,Drama,Fantasy,Mystery,Romance,Biography,Thriller,Western,History,Sport,Music,Vietnam,West Germany,France,Mexico,Brazil,Aruba,Serbia,Iceland,Thailand,Republic of Macedonia,196,2000
f71ce347-70bb-4f35-9fdc-dc440893fd4a,-6,Western,Horror,Drama,Sport,Family,Mystery,History,Biography,Music,Animation,Belgium,Italy,Finland,Russia,Kenya,Libya,South Korea,Spain,Indonesia,Portugal,172,2001
443317c9-485c-4443-a6fb-0f38d0806ceb,-6,Musical,Thriller,Sport,Biography,Music,Crime,Sci-Fi,History,Mystery,Horror,Turkey,Netherlands,Austria,Aruba,Hungary,China,United Arab Emirates,Jamaica,Portugal,Chile,205,2013
a6418112-2a84-41ed-9d44-91532e598ef8,-3,Action,Horror,Musical,Sci-Fi,Comedy,History,Music,Drama,Biography,Sport,Australia,Argentina,Kenya,Germany,Russia,Hong Kong,France,China,Brazil,Yugoslavia,133,2006
0cba9021-66ed-4a74-9cbf-2c19dd620f5f,-9,Music,Fantasy,Crime,Family,Musical,Mystery,Animation,Comedy,Thriller,Action,Aruba,Finland,Taiwan,Czech Republic,Hungary,Japan,Canada,Serbia,Romania,Yugoslavia,110,2003
eddf2bbc-46f6-4518-abee-2f3ff8f15cc8,-4,Mystery,Animation,Horror,Fantasy,Crime,History,Action,Musical,Sci-Fi,Comedy,Mexico,United States,Jamaica,Japan,Chile,Turkey,Panama,New Zealand,Serbia,Colombia,158,1992
6ed8fb10-e46b-4795-abfe-6777e9ab0158,9,Family,Action,Comedy,Romance,Thriller,Music,Musical,Sci-Fi,Biography,Horror,Russia,United States,India,Taiwan,Kenya,Greece,West Germany,Federal Republic of Yugoslavia,Sweden,Germany,190,1993
140541de-94e9-40a4-ae0a-79c15335734c,-2,Sport,Music,Musical,Thriller,Crime,History,Action,Horror,Fantasy,Family,Chile,Denmark,Ireland,New Zealand,Federal Republic of Yugoslavia,Hungary,Sweden,Belgium,Hong Kong,Germany,139,2009
d87d59f5-ccda-495b-9cd0-ea82910ccabd,2,Adventure,Musical,Family,Sci-Fi,Drama,Biography,Fantasy,Comedy,Thriller,History,Hong Kong,Czech Republic,Libya,United States,Norway,Austria,Serbia,Poland,Switzerland,Argentina,148,2015
02dbe5db-d653-45e2-9499-feaba3319611,-6,Adventure,Music,Family,Animation,Fantasy,Musical,Biography,Comedy,Horror,Mystery,Sweden,Portugal,Poland,Thailand,Philippines,France,New Zealand,Taiwan,United Kingdom,Canada,129,2003
da80ae62-91e4-46b9-913f-04ce3c71e897,-2,Animation,Thriller,Music,Drama,Romance,Horror,Fantasy,Musical,History,Family,Hungary,South Africa,Colombia,Chile,Taiwan,Poland,New Zealand,Czech Republic,Israel,Philippines,135,2007
